Incident ID,Incident Date,State,City Or County,Address,Victims Killed,Victims Injured,Suspects Killed,Suspects Injured,Suspects Arrested,Operations,Latitude,Longitude
1517360,"September 29, 2019",Kansas,Claflin,1500 block of NE 100th Rd,0,4,0,0,0,,38.5074005,-98.4988036
1515327,"September 29, 2019",Texas,Beaumont,4100 block of Highland Ave,4,0,0,0,1,,30.0472821,-94.0854633
1511999,"September 24, 2019",Illinois,Chicago,2000 block of South Hoyne Ave,1,3,0,0,0,,41.8549039,-876783772.0000001
1510411,"September 23, 2019",Indiana,Gary,1600 block of Connecticut St,2,2,0,0,1,,4.1586842,-8.7334783
1509721,"September 22, 2019",Missouri,Kansas City,2111 Television Plaza,0,5,0,0,0,,39.0419692,-94.5926089
1509411,"September 21, 2019",Louisiana,New Orleans,Poland Ave and St. Claude Ave,0,4,0,0,0,,29.9648352,-90.0314001
1508804,"September 21, 2019",South Carolina,Lancaster,1399 Old Charlotte Rd,2,8,0,0,1,,34.7418813,-80.7782188
1512486,"September 21, 2019",Ohio,Cleveland,3616 East 144th St,4,0,0,0,1,,41.4611899,-81.5815732
1509510,"September 21, 2019",Indiana,Indianapolis,101 W Maryland St,0,6,0,0,0,,39.7655527,-8.6160219
1508859,"September 20, 2019",Louisiana,New Orleans,Canal Blvd and City Park Ave,1,5,0,0,1,,29.9820817,-901106639.0
1507939,"September 19, 2019",District of Columbia,Washington,1300 block of Columbia Rd NW,1,5,0,0,0,,38.9274351,-77.0306145
1507156,"September 18, 2019",Illinois,Chicago,4200 block of W Madison St,3,1,0,0,0,,41.8809868,-877309210.9999999
1507092,"September 18, 2019",California,Wilmington,800 block of Bayview Ave,2,2,0,0,0,,33.7797201,-118.2697854
1505354,"September 16, 2019",Wyoming,Cheyenne,3436 E 11th St,2,2,0,0,1,,41.1356782,-104.7661194
1504030,"September 14, 2019",Missouri,Saint Louis,5200 block of Tennessee Ave,1,3,0,0,0,,38.5707956,-90.2506671
1504012,"September 14, 2019",California,Oakland,38th Ave and MacArthur Blvd,1,4,0,0,1,,37.7905763,-122.1977588
1504387,"September 14, 2019",Georgia,Lagrange,1400 block of Elm St,0,4,0,0,1,,33.0178538,-85.0429033
1503192,"September 12, 2019",New Mexico,Albuquerque,1028 Lura Pl SW,4,2,0,0,0,,350640205.0000001,-106.6842008
1501350,"September 10, 2019",Illinois,Chicago,2200 block of W Maypole Ave,0,4,0,0,0,,41.8841147,-876818170.9999999
1499460,"September 8, 2019",South Carolina,Sumter,1083 Broad St,2,2,0,0,3,,33.9507538,-80.3761735
1500098,"September 8, 2019",Louisiana,Alexandria,2900 block of Cypress St,1,3,0,0,1,,31.2856508,-92.4439014
1499300,"September 7, 2019",North Carolina,Whiteville,Brittany Ln,3,1,0,0,2,,34.2481902,-78.6850442
1497180,"September 4, 2019",Florida,Jacksonville,400 W 62nd St,0,4,0,0,0,,303842645.9999999,-81.6589894
1497702,"September 4, 2019",Louisiana,Marrero,3044 Sorbonne Dr,2,2,0,0,2,,29.8508707,-90.1192349
1494697,"September 2, 2019",North Carolina,Greensboro,5528 W Market St,2,2,0,0,0,,36.0771192,-798900520.9999999
1495141,"September 2, 2019",Illinois,Chicago,6200 block of S King Dr,0,4,0,0,0,,41.7819848,-87.6159995
1495192,"September 2, 2019",Alabama,Elkmont,25019 Ridge Road,5,0,0,0,1,,34.9211151,-869698203.9999999
1494113,"September 1, 2019",Connecticut,Hartford,80 Edgewood St,1,3,0,0,3,,41.7796099,-72.6911868
1494669,"September 1, 2019",North Carolina,Rocky Mount,521 Country Club Road,0,4,0,0,0,,35.9665833,-77.8255913
1494548,"September 1, 2019",Alabama,Valley,502 Boulevard,0,7,0,0,1,,32.7911969,-85.1871199
1493374,"September 1, 2019",Ohio,Toledo,3257 Stickney Ave,0,4,0,0,0,,41.6827136,-83.5271169
1492778,"August 31, 2019",North Carolina,Charlotte,10035 Dabney Dr,1,3,0,0,0,,0.3531339,-807179767.0000001
1492377,"August 31, 2019",South Carolina,Moncks Corner,336 Maplewood Rd,0,4,0,0,0,,3.3156254,-80.0383634
1492441,"August 31, 2019",Texas,Odessa,8250 TX 191,7,23,1,0,0,,31.9246262,-102.2846595
1492264,"August 31, 2019",Pennsylvania,Philadelphia,4600 block of 4th St,2,2,0,0,0,,40.0208834,-75.1320104
1493429,"August 31, 2019",Maryland,Baltimore,900 block of N Monroe St,0,4,0,0,0,,39.2991074,-76.6476522
1492297,"August 31, 2019",Maryland,Frederick,600 block of N Market St,0,4,0,0,3,,394217423.0000001,-774096608.9999999
1493038,"August 31, 2019",Illinois,Chicago,7100 block of S Paulina St,2,3,0,0,0,,41.7648873,-87.6662489
1491495,"August 30, 2019",Maryland,Baltimore,1600 block of E 29th St,1,3,0,0,0,,39.3249316,-7.6592913
1492087,"August 30, 2019",Alabama,Mobile,1621 Virginia St,0,9,0,0,1,,30.6726132,-880766594.9999999
1490466,"August 29, 2019",Maryland,Baltimore,2500 block of E Monument St,1,3,0,0,0,,39.2990019,-7.6582112
1487729,"August 25, 2019",New Mexico,Hobbs,1700 block of E Bond St,3,4,0,0,1,,32.7036974,-103.1162685
1487573,"August 25, 2019",Illinois,Chicago,8200 block of S Maryland Ave,1,3,0,0,0,,417456016.9999999,-87.6041113
1487356,"August 24, 2019",Maryland,Temple Hills (Camp Springs),6200 block of Maxwell Dr,0,7,0,0,0,,38.8173635,-76.8982963
1487224,"August 24, 2019",Massachusetts,Lynn,Warren Street,1,3,0,0,3,,42.4612882,-70.9601042
1486232,"August 23, 2019",Texas,Houston,4900 block of Southwind St,2,2,1,0,1,,29.6779794,-95.3503175
1489373,"August 23, 2019",Georgia,Dublin,200 Riverview Park Dr,0,4,0,0,1,,325172282.0000001,-828972170.9999999
1486675,"August 23, 2019",Missouri,Saint Louis,1122 Union Blvd,1,3,0,0,0,,38.6578296,-902722073.0
1485340,"August 22, 2019",South Carolina,Columbia,851 Bush River Rd,2,2,0,0,1,,34.0304399,-81.1003416
1485548,"August 22, 2019",California,Los Angeles,300 block of West Fifth St,0,4,0,0,0,,34.0480568,-118.2510087
1484335,"August 20, 2019",Georgia,Atlanta,111 James P Brawley Dr SW,0,4,0,0,2,,33.7515371,-84.4135506
1482199,"August 18, 2019",Missouri,Kansas City,770 W 47th St,0,4,0,0,0,,39.0429588,-94.5956861
1481989,"August 17, 2019",Texas,Houston,12500 block of Mylla St,0,6,0,0,0,,29.7625933,-952154794.0
1480326,"August 15, 2019",Alabama,Montgomery,847 N University Dr,2,3,0,0,2,,32.3656317,-86.2974065
1479894,"August 15, 2019",Pennsylvania,Philadelphia,1400 block of W Conlyn St,0,5,0,0,0,,40.0419727,-75.1440851
1478869,"August 14, 2019",Pennsylvania,Philadelphia,3716 N 15th St,0,6,0,0,1,,40.0100353,-751529726.9999999
1479395,"August 13, 2019",Washington,Tacoma,E 38th St and E Roosevelt Ave,2,3,0,0,0,,47.2230912,-122.3988316
1478480,"August 12, 2019",Mississippi,Greenwood,200 Young St,0,4,0,0,1,,33.5191121,-901740632.0
1475924,"August 11, 2019",Illinois,Chicago,3500 block of W Lake St,0,6,0,0,0,,41.8849802,-877136946.9999999
1475361,"August 10, 2019",Virginia,Richmond,6346 Midlothian Turnpike,0,4,0,0,0,,37.5044366,-77.5138084
1476271,"August 10, 2019",California,San Francisco,1100 Fillmore St,0,4,0,0,0,,377798583.9999999,-122.4317264
1475208,"August 9, 2019",Illinois,Chicago,7300 block of S Artesian Ave,0,4,0,0,0,,417608934.9999999,-876846738.9999999
1472641,"August 7, 2019",Missouri,Saint Louis,4900 block of Plover Ave,3,1,0,0,0,,38.6951401,-902563637.0
1469344,"August 5, 2019",New York,Brooklyn,216 Buffalo Ave,0,4,0,0,0,,406717419.9999999,-739255240.9999999
1527721,"August 4, 2019",Louisiana,Lake Charles,110 Pryce St,0,4,0,0,5,,30.2343763,-0.9321768
1468190,"August 4, 2019",Illinois,Chicago,1800 S Kildare Ave,1,7,0,0,0,,41.8569385,-87.7325752
1468799,"August 4, 2019",Tennessee,Memphis,443 E Shelby Dr,1,3,0,0,0,,35.0204491,-900492156.9999999
1468091,"August 4, 2019",Illinois,Chicago,2900 block of W Roosevelt Rd,0,7,0,0,0,,41.8667567,-876985905.0000001
1467828,"August 4, 2019",Ohio,Dayton,419 E 5th St,9,17,1,0,0,,39.7574041,-84.1843796
1466705,"August 3, 2019",Texas,El Paso,7101 Gateway Blvd,23,23,0,0,1,,31.7771762,-106.3843811
1467157,"August 2, 2019",Virginia,Suffolk,200 block of N Broad St,1,3,1,0,0,,36.7315724,-76.5931368
1462317,"July 30, 2019",Ohio,Columbus,1280 E Long St,0,5,0,0,0,,399689920.0000001,-8.2967171
1460630,"July 28, 2019",Pennsylvania,Philadelphia,2600 block of Carroll St,1,5,0,0,0,,39.9175758,-75.2336047
1460448,"July 28, 2019",California,Gilroy,7050 Miller Ave,3,17,1,0,0,,36.9962264,-121.5853281
1461352,"July 28, 2019",Wisconsin,Chippewa Falls,16964 54th Ave,4,2,1,0,0,,44.9206607,-913278379.0
1459941,"July 28, 2019",District of Columbia,Washington,637 T St NW,0,4,0,0,1,,38.9156966,-77.0213891
1460726,"July 28, 2019",Illinois,Chicago,3938 W Roosevelt Rd,0,4,0,0,0,,41.8664206,-87.7247075
1459389,"July 27, 2019",Kansas,Wichita,505 N Rock Rd,1,3,0,0,1,,37.6960492,-97.2469258
1459718,"July 27, 2019",New York,Brooklyn,1555 Linden Blvd,1,11,0,0,1,,406564811.9999999,-739028218.9999999
1459201,"July 26, 2019",Washington,Kennewick,E 10th Ave,1,3,0,0,0,,46.1981743,-119.0991893
1457165,"July 25, 2019",California,Canoga Park,21901 Roscoe Boulevard,4,2,0,0,1,,3.4220124,-118.6047055
1453327,"July 21, 2019",Illinois,Chicago,3900 block of Roosevelt Rd,0,4,0,0,0,,41.8664502,-8.7722873
1453884,"July 21, 2019",District of Columbia,Washington,2300 block of 15th St NE,0,4,0,0,0,,38.9219143,-76.9837647
1452654,"July 20, 2019",Pennsylvania,Clairton,501 Waddell Ave,0,4,0,0,0,,40.2943944,-79.8862177
1452617,"July 20, 2019",Illinois,Chicago,2401 N Lake Shore Dr,0,7,0,0,0,,41.9270754,-87.6306663
1450767,"July 18, 2019",Illinois,Chicago,3427 W Fulton Blvd,1,3,0,0,0,,418860667.0000001,-87.7122636
1450124,"July 17, 2019",Texas,Lubbock,N Elder Ave and E Colgate St,1,3,0,0,3,,33.6024732,-101.8029804
1449602,"July 16, 2019",Texas,San Antonio,6989 San Pedro Ave,0,4,0,0,1,,29.5076073,-98.4998754
1448578,"July 15, 2019",Georgia,Atlanta,1572 Hardee St NE,0,4,0,0,0,,33.7555946,-84.3366827
1447456,"July 14, 2019",Illinois,Chicago,4600 block of W Erie St,0,4,0,0,0,,41.8925395,-87.7414118
1446611,"July 13, 2019",Illinois,Chicago,7900 block of S Loomis Blvd,1,4,0,0,0,,417504342.9999999,-87.6585988
1447057,"July 13, 2019",Pennsylvania,Philadelphia,5433 Lansdowne Ave,0,7,0,0,0,,39.9773526,-75.2313077
1445066,"July 11, 2019",Texas,Houston,5901 Royal Palms St,0,4,0,0,0,,29.6977302,-953314050.0
1441967,"July 8, 2019",District of Columbia,Washington,3900 Martin Luther King Jr Ave SW,2,2,0,0,0,,3.8832444,-770087874.0000002
1441565,"July 7, 2019",Michigan,Flint,Clio Rd and Myrtle St,0,6,0,0,0,,43.0503962,-837326861.9999999
1441613,"July 7, 2019",Missouri,Saint Louis,N Tucker Blvd and Convention Plaza,0,5,0,0,0,,38.6331962,-90.1960873
1441396,"July 7, 2019",Illinois,Chicago,5600 block of S Paulina St,0,4,0,0,0,,41.7920645,-87.6672825
1441296,"July 7, 2019",Illinois,Chicago,600 block of W 61st Pl,0,4,0,0,0,,4.1783262,-8.7639763
1441317,"July 7, 2019",New Mexico,Albuquerque,211 Gold Ave SW,0,4,0,0,0,,35.0835857,-106.6499332
1441427,"July 6, 2019",California,San Jose,3036 Quinto Way,0,4,0,0,0,,37.2680245,-121.9141819
1441721,"July 6, 2019",Missouri,Saint Louis,1921 Chambers Rd,5,0,0,0,1,,38.7496112,-90.2639887
1440510,"July 5, 2019",Massachusetts,Boston,Maple St,0,6,0,0,0,,0.0422908,-71.1568816
1440879,"July 5, 2019",Nevada,Reno,600 block of Spokane St,1,3,0,2,3,,3.9534903,-11.9800418
1439593,"July 5, 2019",Illinois,Chicago,1600 block of E 67th St,0,5,0,0,0,,41.7733524,-87.5850901
1440257,"July 5, 2019",New York,Brooklyn,Elton St and Belmont Ave,0,4,0,0,0,,40.6724815,-73.8830758
1440765,"July 4, 2019",Illinois,Rockford,1100 block of Preston St,0,4,0,0,0,,42.2714753,-89.1063238
1439737,"July 4, 2019",California,Los Angeles,1900 block of Adair St,0,4,0,0,0,,34.0280142,-118.2582858
1438971,"July 4, 2019",Illinois,Chicago,800 block of N Homan Ave,1,3,0,0,1,,41.8955156,-877114448.9999999
1439765,"July 4, 2019",California,Fresno,4700 block of E Hamilton Ave,1,3,0,0,0,,36.7245752,-119.7409002
1439042,"July 3, 2019",Texas,Katy,5507 Everhart Manor Ln,1,3,1,0,0,,29.7177694,-9.5796973
1438602,"July 2, 2019",Missouri,Saint Louis (Wellston),6250 Page Ave,0,4,0,0,0,,38.6714134,-902936080.0
1437094,"July 1, 2019",Maryland,Baltimore,1200 block of N Luzerne Ave,0,4,0,0,0,,39.3049179,-76.5814786
1435804,"June 30, 2019",California,Oakland,3000 block of Brookdale Ave,0,4,0,0,0,,37.7924237,-122.2155321
1436545,"June 30, 2019",California,Yucaipa,12700 block of California St,0,5,0,0,0,,34.0228929,-11.7039234
1436254,"June 30, 2019",Texas,Dallas,3535 Munger Ave,2,2,0,0,0,,32.7980365,-96.7897912
1435578,"June 30, 2019",New York,Bay Shore,Farragut Ave,0,6,0,0,0,,4.0746988,-73.2610992
1435041,"June 29, 2019",Connecticut,Hartford,Judson St and Martin St,0,4,0,0,0,,41.7893425,-72.6799544
1435297,"June 29, 2019",Louisiana,Gray,2700 block of W Park Ave,0,4,0,0,0,,29.7234255,-90.7995926
1434931,"June 29, 2019",Illinois,Chicago,2400 block of W Jackson Blvd,0,5,0,0,0,,41.8776696,-87.6865761
1435028,"June 29, 2019",Louisiana,Baton Rouge,7132 Florida Blvd,0,7,0,0,1,,30.4511343,-911157045.0
1434882,"June 28, 2019",New Jersey,Paterson,50 block of Jefferson St,0,4,0,0,0,,40.9256128,-74.1711345
1434602,"June 28, 2019",Connecticut,Hamden,937 Choate Ave,0,5,0,0,0,,414219570.0000001,-72.9375712
1434971,"June 28, 2019",Georgia,Atlanta,Ira St and Bass St SW,0,7,0,0,0,,33.7356504,-84.3999698
1434893,"June 28, 2019",New Jersey,Jersey City,167 Armstrong Ave,0,4,0,0,0,,40.7027342,-74.0873695
1435217,"June 28, 2019",Minnesota,Saint Paul,909 Desoto St,0,5,0,0,0,,44.9686583,-93.0814772
1432989,"June 27, 2019",Georgia,Atlanta,600 block of Parkway Dr,0,7,0,0,0,,33.7708803,-84.3730704
1433857,"June 26, 2019",Wisconsin,Milwaukee,2800 block of N 34th St,0,4,0,0,0,,43.0698833,-87.9559238
1432930,"June 26, 2019",Ohio,Akron,900 block of Rowe St,1,3,0,0,5,,41.0539403,-815020543.0000001
1429475,"June 23, 2019",California,La Jolla,7500 block of Draper Ave,1,3,0,0,2,,32.8396745,-117.2761302
1429810,"June 23, 2019",California,San Jose,568 Habbitts Court,4,0,1,0,0,,37.3010716,-121.8417386
1429047,"June 23, 2019",Indiana,South Bend,1150 E Mishawaka Ave,1,10,0,0,1,,41.6663988,-86.2330296
1429480,"June 23, 2019",Ohio,Columbus,1767 Genessee Ave,0,5,0,0,0,,40.0187718,-82.9634019
1429338,"June 23, 2019",South Carolina,Abbeville,1108 Cambridge St,3,1,0,0,1,,34.1883941,-823626472.9999999
1429399,"June 22, 2019",Virginia,Hampton,1st St and E Pembroke Ave,0,4,0,0,1,,37.0404966,-76.2917672
1429022,"June 22, 2019",Pennsylvania,Philadelphia,2400 block of Moore St,0,4,0,0,0,,39.9300722,-75.1853043
1428595,"June 22, 2019",Maryland,Baltimore,800 block of N Port St,1,4,0,0,0,,39.3002061,-76.5832337
1428788,"June 21, 2019",Michigan,Saginaw,1506 N Charles St,1,3,0,0,0,,43.4296369,-83.9677083
1427483,"June 21, 2019",Illinois,Chicago,6300 block of S King Dr,0,4,0,0,0,,41.7792315,-87.6160233
1428047,"June 21, 2019",California,Santa Maria,519  West Taylor St,4,0,1,0,0,,34.9752965,-120.4407046
1428229,"June 21, 2019",California,Richmond,700 block of 14th St,0,5,0,0,0,,37.9421232,-122.3564318
1426537,"June 20, 2019",Pennsylvania,Allentown,343 Hamilton St,0,10,0,0,2,,40.6050215,-75.4629193
1425193,"June 18, 2019",New Jersey,Newark,700 block of Dr Martin Luther King Jr Blvd,1,4,0,0,0,,40.7283187,-741815623.9999999
1425161,"June 17, 2019",Texas,San Antonio,E Market St and Tower of the Americas Way,0,4,0,0,0,,29.4213971,-98.4809971
1424957,"June 17, 2019",Tennessee,Memphis,2872 Coach Dr,0,5,0,0,0,,35.2042932,-89.9250556
1423697,"June 16, 2019",Pennsylvania,Philadelphia,6900 block of Reedbird Pl,1,5,0,0,0,,39.9143584,-75.2309264
1423330,"June 16, 2019",Kentucky,Louisville,Dixie Highway and Ormsby Ave,1,6,0,0,0,,38.2354488,-85.7875737
1423435,"June 16, 2019",Iowa,Des Moines,1200 block of Sampson St,0,6,0,0,0,,41.6008497,-93.5927031
1422981,"June 15, 2019",Louisiana,Shreveport,2500 block of Hollywood Ave,0,4,0,0,0,,32.4570365,-937775598.0
1420933,"June 12, 2019",North Carolina,Charlotte,305 N Graham St,1,3,0,0,2,,3.5232551,-80.8444845
1419305,"June 11, 2019",Colorado,Aurora,12500 block of E Kansas Pl,0,4,0,0,0,,39.6946693,-104.8425879
1420432,"June 11, 2019",Georgia,Savannah,6900 Block of Damascus Rd,2,2,0,0,1,,32.0045075,-81.0727337
1418533,"June 9, 2019",Ohio,Cleveland,17218 Tarkington Ave,1,3,0,0,0,,4.1431398,-8.1562472
1418548,"June 9, 2019",New York,Buffalo,2081 Niagara St,0,4,0,0,0,,4.2941147,-789053742.9999999
1418457,"June 9, 2019",Tennessee,Henning,265 N Main St,1,3,0,0,0,,3.5673603,-8.9572743
1418180,"June 8, 2019",Washington,White Swan,5151 Medicine Valley Rd,5,2,0,0,2,,464259330.9999999,-120.8173318
1417570,"June 8, 2019",Illinois,Chicago,3500 block of W North Ave,0,4,0,0,0,,41.9102576,-87.7141475
1417716,"June 7, 2019",Texas,Austin,8220 TX-71,0,5,0,0,1,,30.2475924,-97.8863259
1416374,"June 6, 2019",Illinois,Chicago,2500 block of N Lake Shore Dr,1,3,0,0,0,,41.9403139,-8.7639842
1415399,"June 5, 2019",California,Santa Rosa,828 W 9th Street,0,4,0,0,3,,38.4408223,-122.7347242
1412419,"June 1, 2019",South Carolina,Allendale,473 Main St S,0,5,0,0,0,,33.0059004,-81.3101052
1411598,"June 1, 2019",Illinois,Chicago,300 block of East Chicago Ave,0,4,0,0,0,,4.1897099,-876181084.9999999
1411408,"June 1, 2019",Virginia,Portsmouth,1100 block of Mt Vernon Ave,1,3,0,0,1,,3.6836407,-763359823.9999999
1412243,"June 1, 2019",Illinois,Chicago,5600 block of West Madison St,0,4,0,0,0,,41.8807263,-87.7650676
1411963,"June 1, 2019",Georgia,Atlanta,12 Broad Street,0,4,0,1,0,,33.7553354,-84.3897971
1412430,"June 1, 2019",Georgia,Macon,Suzanne Dr and Robinson Dr,2,4,0,0,2,,32.8423155,-83.6916818
1410442,"May 31, 2019",Virginia,Virginia Beach,2405 Courthouse Drive,12,4,1,0,0,,36.7510134,-760574168.9999999
1411661,"May 31, 2019",California,West Covina,306 N Hollow Ave,1,3,0,0,1,,34.0754806,-11.7936319
1410329,"May 30, 2019",Illinois,Robbins,14000 block of Grace Ave,0,5,0,0,0,,41.6383103,-87.7058335
1408289,"May 29, 2019",Texas,Cleveland,26311 TX-321,2,2,1,0,0,,30.3255657,-95.0500946
1409255,"May 29, 2019",Louisiana,Reserve,300 block of Homewood Place,1,3,0,0,2,,30.0686124,-90.5450374
1407941,"May 27, 2019",Missouri,Saint Louis,5900 block of Goodfellow Blvd,2,2,0,0,0,,38.7134144,-902548026.0
1406330,"May 27, 2019",District of Columbia,Washington,1200 block of Sumner Rd SE,0,5,0,0,0,,388611043.9999999,-769972246.9999999
1407189,"May 27, 2019",New Jersey,Trenton,100 block of Walnut St,1,5,0,0,0,,40.2209711,-74.7489382
1405445,"May 26, 2019",District of Columbia,Washington,3509 Wheeler Rd SE,1,3,0,0,0,,388392696.0000001,-769941197.9999999
1405749,"May 26, 2019",Virginia,La Crosse,800 block of Alvis Road,0,5,0,0,3,,36.6091459,-7.8027849
1406070,"May 26, 2019",California,Stockton,600 block of E Oak St,1,3,0,0,0,,37.9598108,-121.2849029
1404417,"May 25, 2019",New Jersey,Trenton,225 Brunswick Ave,0,9,0,0,0,,40.2281316,-7.4761325
1404580,"May 25, 2019",Michigan,Detroit,3400 block of Devonshire,3,2,0,0,1,,42.3901645,-82.9344002
1405196,"May 25, 2019",Virginia,Chesapeake,Holly Cove Dr and Schooner Trail,1,9,0,0,0,,367998706.0000001,-0.7639959
1405317,"May 25, 2019",Maryland,Baltimore,500 block of N Belnord Ave,0,4,0,0,0,,39.2971871,-76.5788145
1405221,"May 25, 2019",Oklahoma,Oklahoma City,N Kelley Ave and NE 26th St,0,5,0,0,0,,35.4968757,-97.4944388
1400095,"May 20, 2019",Oklahoma,Tulsa,8118 E 16th St,2,2,0,0,1,,36.1383811,-958855228.0
1400146,"May 20, 2019",Louisiana,Alexandria,1900 block of Bacon Street,1,4,0,0,1,,31.2863466,-92.4558352
1400561,"May 20, 2019",Ohio,Columbus,2424 Sullivant Ave,0,4,0,0,0,,39.9456147,-830634779.9999999
1399820,"May 19, 2019",Oregon,Portland,226 SE Madison St,0,5,0,0,0,,45.5127183,-122.6631109
1399017,"May 18, 2019",Mississippi,Cascilla,700 Leverette Ln,0,4,1,0,0,,33.8848664,-90.1201993
1398553,"May 18, 2019",Alabama,Atmore,100 Martin Luther King Avenue,1,8,0,0,2,,31.0319254,-874791085.9999999
1398593,"May 18, 2019",California,Long Beach,1616 West Pacific Coast Highway,1,4,0,0,0,,33.7896205,-118.2142617
1398584,"May 18, 2019",Iowa,Cedar Rapids,70 Kirkwood Ct SW,2,2,0,0,1,,41.9216635,-91.6554073
1400934,"May 18, 2019",Nebraska,Omaha,2825 Y St,0,4,0,0,0,,41.1974141,-95.9558886
1399346,"May 18, 2019",North Carolina,Winston Salem (Winston-salem),4252 Cody Drive,2,4,0,0,0,,36.1501776,-80.2511289
1398538,"May 18, 2019",Indiana,Muncie,2410 W. Euclid Ave,1,6,0,0,1,,40.2073129,-85.4148007
1398876,"May 17, 2019",California,Sacramento,7326 Stockton Blvd,1,3,0,0,0,,38.4908073,-121.4276385
1397521,"May 16, 2019",Ohio,Cleveland,9500 Cardwell Ave,0,4,0,0,0,,41.4347701,-816174032.9999999
1396491,"May 15, 2019",Louisiana,Saint Rose,100 block of St. Rose Ave,0,4,0,0,1,,29.9458555,-9.0316785
1395560,"May 14, 2019",California,Los Angeles,1248 W 47th St,0,4,0,0,0,,34.0003565,-118.2970601
1393960,"May 13, 2019",Louisiana,New Orleans,2100 block of 4th St,0,4,0,0,1,,29.9355651,-90.0882297
1394330,"May 13, 2019",Missouri,Saint Louis,4047 Shreve Ave,4,1,0,0,0,,38.6773932,-90.2434426
1392923,"May 11, 2019",Pennsylvania,Effort,Toll Rd and Bayberry Rd,0,4,0,0,1,,40.9813323,-754740166.9999999
1391971,"May 10, 2019",Pennsylvania,Philadelphia,1900 block of N Croskey St,0,5,0,0,0,,39.9836209,-75.1712445
1392313,"May 10, 2019",Missouri,Saint Louis,4000 block of Ashland Ave,0,6,0,0,0,,38.6626594,-902265485.0
1390764,"May 8, 2019",Indiana,Indianapolis,Roache St and Rader St,0,4,0,0,0,,39.8046292,-86.1780773
1389220,"May 7, 2019",Colorado,Littleton (Highlands Ranch),8773 S Ridgeline Blvd,1,8,0,0,2,,39.5558704,-104.9973614
1386962,"May 5, 2019",New Jersey,North Bergen,2033 45th Street,1,3,0,1,1,,40.7846615,-74.0352563
1387170,"May 5, 2019",California,Oceano,1001 Cabrillo Hwy,0,6,0,0,1,,35.1124943,-120.6255867
1386510,"May 4, 2019",Missouri,Saint Louis,Union Blvd and Northland Ave,1,4,0,0,0,,38.6713543,-90.2638016
1386929,"May 4, 2019",Indiana,Indianapolis,101 W Maryland St,0,4,0,0,0,,39.7655527,-8.6160219
1387245,"May 4, 2019",California,Stockton,5105 Holiday Dr,1,4,0,0,0,,38.0012191,-121.2972424
