Incident ID,Incident Date,State,City Or County,Address,Victims Killed,Victims Injured,Suspects Killed,Suspects Injured,Suspects Arrested,Operations,Latitude,Longitude
1700371,"June 8, 2020",New York,Brooklyn,512 Bristol St,0,4,0,0,0,,40.6583985,-73.9100552
1700250,"June 8, 2020",Tennessee,Memphis,1525 E McLemore Ave,0,4,0,0,4,,35.1152432,-90.0114121
1699193,"June 7, 2020",Tennessee,Dyersburg,1305 Grant St,0,5,0,0,0,,36.0234388,-89.37244799999999
1699577,"June 7, 2020",Arkansas,Hope,1400 block of East Hickory St,0,5,0,0,0,,33.6819563,-93.58209459999999
1700234,"June 7, 2020",Illinois,Robbins,13600 block of Central Park Ave,1,3,0,0,0,,41.64581949999999,-87.7088151
1699211,"June 7, 2020",Missouri,Sikeston,915 Plantation Blvd,2,7,0,0,3,,36.8663961,-89.5675931
1698987,"June 7, 2020",Illinois,Chicago,50 block of S Seeley Ave,1,3,0,0,0,,41.8804731,-87.6781439
1699667,"June 7, 2020",Illinois,Chicago,3700 block of S State St,0,6,0,0,0,,41.826403,-87.627125
1698868,"June 6, 2020",California,Sacramento,Gardendale Rd and 29th St,1,4,0,0,2,,38.490483,-121.4740385
1698306,"June 6, 2020",Missouri,Kansas City,E 18th St and Vine St,1,4,0,0,0,,39.09121349999999,-94.5633482
1700812,"June 6, 2020",Mississippi,Drew,Wilson Ave,0,5,0,0,2,,33.811109,-90.5256129
1698276,"June 6, 2020",Ohio,Ironton,1305 S 3rd St,0,4,0,0,1,,38.5254931,-82.6774717
1697541,"June 5, 2020",Colorado,Denver,4900 block of Wheeling St,0,4,0,0,1,,39.7862864,-104.8359069
1697453,"June 4, 2020",Alabama,Valhermoso Springs,522 Talucah Rd,7,0,0,0,2,,34.523711,-86.6766957
1695998,"June 2, 2020",Texas,Dallas,7460 S Westmoreland Rd,1,3,0,0,0,,32.6551178,-96.8844038
1695586,"June 2, 2020",Wisconsin,Racine,Kewaunee St and Michigan Blvd,0,5,0,0,5,,42.7393779,-87.78277829999999
1695645,"June 2, 2020",Illinois,Chicago,8404 S Colfax Ave,0,4,0,0,0,,41.7424694,-87.56149789999999
1694735,"June 1, 2020",Missouri,Saint Louis,1915 Olive St,0,4,0,0,0,,38.632234,-90.2081279
1693340,"May 31, 2020",Mississippi,Gulfport,S Carolina Ave and Polk St,1,5,0,0,0,,30.4088925,-89.0856936
1693580,"May 31, 2020",Pennsylvania,Philadelphia,700 block of E Clearfield St,0,4,0,0,0,,39.9952862,-75.11764339999999
1692513,"May 30, 2020",New Jersey,Paterson,E 23rd St and 10th Ave,0,4,0,0,3,,40.9240782,-74.14992769999999
1692912,"May 30, 2020",District of Columbia,Washington,300 block of 37th St SE,0,4,0,0,0,,38.8856075,-76.9527193
1693064,"May 30, 2020",Texas,Houston,9635 Scott St,1,4,0,0,1,,29.6518544,-95.36834160000001
1693246,"May 30, 2020",Florida,Altha,21281 Apachee Rd,1,4,1,0,0,,30.5704721,-85.12714419999999
1692496,"May 30, 2020",North Carolina,Gastonia,3000 block of Earl Ln,1,5,0,0,0,,35.2296632,-81.2073691
1692102,"May 29, 2020",Virginia,Portsmouth,500 block of Edwards St,0,5,0,0,0,,36.822642,-76.29957189999999
1691221,"May 28, 2020",Kentucky,Louisville,601 W Jefferson St,0,7,0,0,0,,38.2544334,-85.76049720000002
1690922,"May 28, 2020",Tennessee,Memphis,TN 385 and Kirby Pkwy,0,4,0,0,0,,35.0700772,-89.8426897
1691440,"May 28, 2020",Pennsylvania,Philadelphia,300 block of N 55th St,1,3,0,0,0,,39.9659665,-75.2300106
1690369,"May 27, 2020",Massachusetts,Boston,5 Ames St,1,4,0,0,0,,42.2904264,-71.0867009
1690524,"May 27, 2020",Ohio,Cleveland,12800 Euclid Ave,1,3,0,0,0,,41.5187315,-81.5934096
1690439,"May 27, 2020",California,San Jose,1100 block of William Ct,0,5,0,0,0,,37.3414088,-121.8622783
1689419,"May 27, 2020",Pennsylvania,Philadelphia,1800 block of Hart Ln,0,4,0,0,0,,39.9919993,-75.12154400000001
1688610,"May 26, 2020",Mississippi,Vicksburg,4045 Clay St,0,4,0,0,0,,32.3441471,-90.8372534
1689252,"May 26, 2020",Pennsylvania,Philadelphia,2700 block of N Darian St,0,4,0,0,0,,39.9927892,-75.1456111
1688917,"May 26, 2020",Illinois,Chicago,W Washington Blvd and N Hamlin Blvd,2,2,0,0,0,,41.881905,-87.7208325
1689555,"May 26, 2020",California,Los Angeles,119th St and Berendo Ave,0,5,0,0,0,,33.9250535,-118.2945804
1688753,"May 26, 2020",South Carolina,Bowman,Dibble St and Rail St,3,5,0,0,0,,33.3478698,-80.6853345
1687219,"May 24, 2020",Missouri,Saint Louis,Union Boulevard and Cote Brilliante Ave,0,4,0,0,0,,38.6681879,-90.2660204
1687037,"May 24, 2020",South Carolina,Myrtle Beach,12th Ave N and Ocean Blvd,0,4,0,0,2,,33.69469,-78.8769908
1687414,"May 24, 2020",Alabama,Danville,68 Flint Creek Pvt Dr,3,1,0,0,1,,34.5037435,-87.0675581
1686222,"May 23, 2020",Texas,Houston,2900 Travis St,0,4,0,0,0,,29.7437558,-95.3771472
1686615,"May 23, 2020",Illinois,Rock Island,800 14 1/2 St,1,4,0,0,0,,41.5032573,-90.57847799999999
1687027,"May 23, 2020",South Carolina,Jonesville,100 block of Dover Rd,2,5,0,0,2,,34.8210642,-81.6329422
1687108,"May 23, 2020",North Carolina,Charlotte,4900 Block of Albemarle Rd,0,6,0,0,0,,35.1998481,-80.76460589999999
1687097,"May 23, 2020",Michigan,Flint,4100 block of Minerva St,1,3,0,0,0,,43.0634549,-83.7430217
1686414,"May 23, 2020",Florida,Fort Lauderdale (Lauderhill),7776 NW 44th St,0,5,0,0,0,,26.1782174,-80.25336779999999
1686747,"May 23, 2020",Florida,Daytona Beach,13 S Atlantic Ave,0,6,0,0,0,,29.2264931,-81.0069621
1686685,"May 23, 2020",Illinois,Chicago,3911 W Grenshaw St,1,3,0,0,0,,41.8669156,-87.7233317
1687381,"May 23, 2020",Mississippi,Jackson,2300 block of Oakhurst Dr,1,3,0,1,1,,32.2764707,-90.2188106
1686015,"May 22, 2020",Ohio,Cleveland,11921 Miles Ave,1,3,0,0,0,,41.4455076,-81.5991523
1683810,"May 20, 2020",Texas,Houston,6918 Landor St,1,3,1,0,0,,29.8300416,-95.30462159999999
1683653,"May 19, 2020",Illinois,Decatur,300 block of West Leafland Ave,0,5,0,0,0,,39.8535474,-88.9591579
1682322,"May 18, 2020",California,Bakersfield,901 W Columbus St,0,5,0,0,0,,35.3977311,-119.0108201
1681602,"May 17, 2020",South Carolina,Charleston,23 Cannon St,0,4,0,0,0,,32.7912424,-79.94216850000001
1682233,"May 17, 2020",South Carolina,Saint Matthews,100 block of Bugleflower Ln,3,1,1,0,0,,33.6303393,-80.7822554
1681588,"May 16, 2020",Louisiana,Bogalusa,Martin Luther King Dr and E 4th St,0,13,0,0,0,,30.7757817,-89.8510165
1686369,"May 15, 2020",Florida,Gainesville,2305 SE Hawthorne Rd,0,5,0,0,1,,29.6449607,-82.2941807
1850080,"May 15, 2020",Pennsylvania,Philadelphia,4300 block of Germantown Ave,0,4,0,0,0,,40.0192327,-75.15602129999999
1680027,"May 14, 2020",New Mexico,Albuquerque,820 Louisiana SE,0,5,0,0,1,,35.0642068,-106.568267
1679086,"May 13, 2020",Illinois,Rockford,2914 W State St,1,4,0,0,0,,42.2765511,-89.13183490000002
1678589,"May 13, 2020",Kentucky,Garrison,6151 Kinney Rd,1,4,0,0,1,,38.5982911,-83.18565559999999
1679356,"May 13, 2020",Tennessee,Memphis,3500 block of Commerce Cir,0,4,0,0,0,,35.051495,-89.9210501
1677566,"May 11, 2020",Alabama,Montgomery,Rosa Parks Ave and Courtland Dr,0,4,0,0,0,,32.349302,-86.316546
1676515,"May 10, 2020",Louisiana,Baton Rouge,2944 Plank Rd,0,5,0,0,2,,30.4748845,-91.16151579999999
1676579,"May 10, 2020",Texas,Fort Worth,4750 Wilbarger St,0,5,0,0,10,,32.6983185,-97.25328429999999
1676746,"May 10, 2020",Texas,Katy,18000 block of Bonners Park Cir,0,5,0,1,0,,29.8566586,-95.69671799999999
1676121,"May 9, 2020",Missouri,Saint Louis,3500 block of Arkansas Ave,0,4,0,0,0,,38.5935072,-90.2418095
1674802,"May 7, 2020",Maryland,Baltimore,5100 block of Stafford Rd,0,4,0,0,0,,39.2803564,-76.70044519999999
1673989,"May 6, 2020",Texas,Houston,14200 block of Bridgeport Rd,3,1,0,0,1,,29.6009444,-95.41945109999999
1674299,"May 6, 2020",Tennessee,Memphis,4000 block of Barron Ave,2,2,0,0,1,,35.0968477,-89.9292218
1673633,"May 6, 2020",Georgia,Albany,1900 block of Meadow Dr,1,3,0,0,9,,31.6043527,-84.10810649999999
1671289,"May 3, 2020",Ohio,Columbus,300 block of S Ashburton Rd,0,4,0,0,0,,39.9656411,-82.9121553
1671624,"May 3, 2020",Florida,Jacksonville,2100 block of Brooklyn Rd,1,3,0,0,0,,30.3746523,-81.6960562
1671078,"May 3, 2020",Illinois,Chicago,3700 W 13th St,0,5,0,0,0,,41.8644379,-87.7178056
1670970,"May 2, 2020",Pennsylvania,Philadelphia,200 block of S Cecil St,0,4,0,0,0,,39.9580944,-75.23705269999999
1668470,"April 29, 2020",Indiana,Indianapolis,451 E Stop 11 Rd,0,4,0,0,0,,39.6509235,-86.1534157
1666945,"April 27, 2020",Wisconsin,Milwaukee,2800 block of N 12th St,5,0,0,0,1,,43.0696123,-87.92662419999999
1666461,"April 26, 2020",New York,Troy,Jefferson St and 3rd St,0,4,0,0,0,,42.723602,-73.6919578
1666600,"April 26, 2020",North Carolina,Salisbury,900 block of E Lafayette St,1,4,0,0,1,,35.664874,-80.4537582
1666327,"April 25, 2020",Florida,Orlando,Elese St and Deerock Dr,1,4,0,0,0,,28.5265654,-81.4466322
1665834,"April 25, 2020",Tennessee,Memphis,500 block of Josephine St,0,7,0,0,0,,35.11840979999999,-89.9690601
1664933,"April 24, 2020",Texas,Houston,4714 Ward St,3,1,0,0,1,,29.6880158,-95.3502558
1665735,"April 24, 2020",Indiana,Fort Wayne,3233 Diplomat Dr,0,4,0,0,1,,41.0501551,-85.0950845
1661537,"April 18, 2020",Maryland,Hyattsville,7500 block of Courtney Pl,2,2,0,0,1,,38.8988141,-76.8757748
1660797,"April 17, 2020",North Carolina,Greensboro,4400 block of Beckford Dr,1,3,0,0,1,,36.04498600000001,-79.86900899999999
1661218,"April 17, 2020",Massachusetts,Springfield,College St,1,4,0,0,3,,42.1164396,-72.5587141
1659862,"April 16, 2020",Pennsylvania,Philadelphia,Bustleton Ave and St Vincent St,0,4,0,0,1,,40.04537200000001,-75.0607271
1659966,"April 15, 2020",Mississippi,Jackson,1200 block of Wood Village Dr,1,3,0,0,0,,32.2941981,-90.2422855
1656873,"April 11, 2020",California,Bakersfield,Pioneer Rd and Sterling Rd,0,6,0,0,0,,35.371462,-118.9408562
1656265,"April 10, 2020",Michigan,Muskegon,800 block of Oak St,0,4,0,0,1,,43.2359559,-86.21668
1654971,"April 8, 2020",South Carolina,Greenwood,1522 Parkway,1,3,0,0,0,,34.16941,-82.160327
1655674,"April 8, 2020",Michigan,Detroit,1200 block of Payton St,0,4,0,0,0,,42.4273602,-82.9571806
1656373,"April 8, 2020",Alaska,Anchorage,10600 block of Elmore Rd,0,4,0,0,0,,61.1246591,-149.8042215
1654341,"April 7, 2020",Illinois,Chicago,86th Street and Damen Avenue,1,3,0,0,0,,41.7376471,-87.6728431
1652642,"April 5, 2020",New York,Brooklyn,181 Rockaway Pky,0,4,0,0,0,,40.6624148,-73.92120659999999
1652734,"April 5, 2020",California,Los Angeles,89th St and Hobart Ave,1,3,0,0,0,,33.9563402,-118.3079051
1653012,"April 5, 2020",South Carolina,Lancaster,Mahaffey Line Dr,1,4,0,0,0,,34.7062609,-80.8026373
1652073,"April 4, 2020",Texas,Lubbock,2107 49th St,2,2,0,0,2,,33.5494791,-101.8627653
1652601,"April 4, 2020",Texas,Vidor,100 block of Hebert St,0,4,0,0,1,,30.1223362,-94.016528
1652328,"April 4, 2020",Florida,Hialeah,W 69th St and 24th Ave,0,4,1,0,0,,25.885147,-80.33305399999999
1651742,"April 3, 2020",Kentucky,Louisville,1000 block of Cecil Ave,0,4,0,0,0,,38.2454483,-85.8213336
1649473,"March 31, 2020",Georgia,Macon,571 Moreland Ave,3,1,0,0,1,,32.7957796,-83.6457685
1648832,"March 30, 2020",Pennsylvania,Philadelphia,2000 block of W Harold St,0,5,0,0,0,,39.9945714,-75.16780299999999
1648205,"March 29, 2020",Georgia,Atlanta,Ponce de Leon Ave and Parkway Dr,0,4,0,0,0,,33.7731362,-84.37281109999999
1647661,"March 28, 2020",Maryland,Baltimore,1100 block of Washington Blvd,1,3,0,0,0,,39.28293,-76.6327763
1644111,"March 23, 2020",Texas,San Antonio,6700 block of Hickory Springs Dr,0,4,0,0,0,,29.55664299999999,-98.6200753
1643775,"March 22, 2020",South Carolina,Hanahan,Edinburgh Drive,0,4,0,0,6,,32.9071776,-80.0024996
1642826,"March 20, 2020",Missouri,Saint Louis,1923 Prairie Ave,0,4,0,0,0,,38.6526402,-90.22787389999999
1641923,"March 18, 2020",Florida,Jacksonville,11501 Harts Rd,1,4,0,0,0,,30.4418769,-81.6568498
1641216,"March 17, 2020",Maryland,Baltimore,300 block of McMechen St,0,7,0,0,0,,39.3076176,-76.627369
1640295,"March 15, 2020",North Carolina,Moncure,842 Moncure Flatwood Rd,6,0,1,0,0,,35.5878584,-79.01539009999999
1640317,"March 15, 2020",Missouri,Springfield,2885 E. Chestnut Expressway,4,2,1,0,0,,37.21034410000001,-93.2368541
1640007,"March 14, 2020",Michigan,Saginaw,4107 Gallagher St,2,2,0,0,1,,43.4021801,-83.9087722
1639542,"March 14, 2020",New Mexico,Albuquerque,620 block of Arno SE,1,3,0,0,6,,35.0777045,-106.6442652
1639413,"March 13, 2020",Illinois,Rockford,4104 Auburn St,0,4,0,0,1,,42.2882006,-89.1229766
1640278,"March 13, 2020",Louisiana,New Orleans (Algiers),Wagner St and Hero Blvd,0,5,0,0,0,,29.932902,-90.0405498
1637520,"March 10, 2020",Pennsylvania,Chester,200 block of Broomall Street,2,2,0,0,0,,39.8390108,-75.37429600000002
1636471,"March 8, 2020",Illinois,South Holland,I-94 and E 162nd St,0,4,0,0,0,,41.6013101,-87.6138701
1635796,"March 8, 2020",Maryland,Rosedale,6247 Kenwood Ave,1,5,0,0,2,,39.3411307,-76.5063107
1636564,"March 8, 2020",California,Ceres,3600 block of Spruce Ave,1,3,0,0,2,,37.5854629,-120.9538538
1635750,"March 7, 2020",Ohio,Cleveland,3804 E 93rd St,1,18,0,0,0,,41.455247,-81.62178220000001
1635411,"March 7, 2020",Illinois,Chicago,900 block of E 79th St,0,7,0,0,2,,41.7513165,-87.6027548
1635118,"March 6, 2020",District of Columbia,Washington,6219 Dix St NE,0,6,0,0,0,,38.8941804,-76.9114058
1634128,"March 4, 2020",California,Tulare,111 W Tulare Ave,1,5,0,0,0,,36.207375,-119.3495992
1631040,"February 29, 2020",Missouri,Kansas City,510 Westport Rd,1,4,0,0,4,,39.05268,-94.5922416
1631831,"February 29, 2020",Colorado,Brighton,Starr Ln and County Rd 2,0,5,0,0,3,,40.00044219999999,-104.7844184
1629488,"February 26, 2020",Wisconsin,Milwaukee,3939 W Highland Blvd,5,0,1,0,0,,43.0440127,-87.9625434
1629042,"February 25, 2020",Illinois,Chicago,1238 E 79th St,1,4,0,0,1,,41.7515258,-87.5939654
1627335,"February 23, 2020",North Carolina,Clarkton,71 Tina Ln,3,1,0,0,1,,34.4989971,-78.68116479999999
1627713,"February 23, 2020",Texas,Houston,8712 Airline Dr,0,7,0,0,1,,29.8864132,-95.3911739
1625553,"February 20, 2020",Idaho,Caldwell,4321 S 10th Ave,1,3,1,0,0,,43.6310015,-116.6916438
1625787,"February 20, 2020",North Carolina,Greensboro,Martin Luther King Jr Ave and Randolph Dr,0,4,0,0,0,,36.0725632,-79.791534
1623696,"February 17, 2020",Mississippi,Port Gibson,8027 Hwy 61,2,2,0,0,1,,31.8874934,-91.0026843
1622406,"February 16, 2020",Connecticut,Hartford,451 Franklin Ave,1,4,0,1,1,,41.7369138,-72.6755682
1622962,"February 16, 2020",Florida,Pensacola,517 W Gadsden St,1,4,0,0,0,,30.4189438,-87.22438029999999
1622340,"February 15, 2020",Louisiana,New Orleans,Dryades St and 2nd St,0,4,0,0,0,,29.9348473,-90.08539909999999
1622233,"February 15, 2020",Tennessee,Memphis,2800 block of Riverport Rd,0,7,0,0,1,,35.0732366,-90.08802460000001
1621821,"February 14, 2020",Illinois,Chicago,6500 block of S King Dr,0,6,0,0,0,,41.7763713,-87.61589959999999
1619064,"February 10, 2020",Delaware,Dover,200 block of W Reed St,1,4,0,0,0,,39.1593956,-75.5276195
1616964,"February 8, 2020",Texas,Houston,1000 block of Calvin St,1,3,0,0,0,,29.864811,-95.42671089999999
1615155,"February 5, 2020",Indiana,Indianapolis,4100 block of Shady Oak Dr,4,0,0,0,4,,39.8329739,-85.987687
1613020,"February 3, 2020",Maine,Machias,323 Kennebec Rd,3,1,0,0,1,,44.6804333,-67.467716
1612716,"February 3, 2020",California,Lebec,8968 Grapevine Rd,1,5,0,0,1,,34.9405649,-118.9282807
1612597,"February 1, 2020",Mississippi,Philadelphia,257 W Beacon St,0,4,0,0,0,,32.7729945,-89.1170674
1611037,"January 31, 2020",Florida,Boynton Beach,200 block of NE 1st Ct,1,3,0,0,2,,26.5280675,-80.0619324
1611563,"January 31, 2020",California,Delano,Hiett Ave and County Line Rd,1,4,0,0,0,,35.7904095,-119.2681274
1610782,"January 31, 2020",Louisiana,Shreveport,2000 Grimmett Dr,0,4,0,0,0,,32.5431521,-93.7695925
1610240,"January 30, 2020",California,Merced,100 block of W 18th St,0,4,0,0,1,,37.3002967,-120.4769774
1606554,"January 27, 2020",Connecticut,Bridgeport,172 Golden Hill St,0,4,0,0,5,,41.1805512,-73.1908818
1605948,"January 26, 2020",Missouri,Cape Girardeau,631 S Sprigg St,0,5,0,0,1,,37.2942644,-89.5288522
1605798,"January 26, 2020",New York,Newburgh,1571 NY-300,3,1,0,0,1,,41.53939,-74.062726
1605770,"January 26, 2020",North Carolina,Salisbury,1935 Jake Alexander Blvd,0,6,0,0,0,,35.6415393,-80.4694717
1605752,"January 26, 2020",South Carolina,Hartsville,115 W Camden Ave,3,3,0,0,4,,34.3694997,-80.0714995
1606476,"January 24, 2020",North Carolina,Vanceboro,107 Kinshaw Ct,4,0,1,0,0,,35.3084953,-77.1541194
1603241,"January 22, 2020",Washington,Seattle,1530 3rd Ave,1,6,0,1,2,,47.6106804,-122.3382693
1600522,"January 19, 2020",Texas,San Antonio,1011 Avenue B,2,5,0,0,1,,29.4354704,-98.4813212
1600787,"January 19, 2020",Missouri,Kansas City,4802 Noland Rd,1,15,1,0,0,,39.0341009,-94.41583370000001
1600221,"January 19, 2020",Tennessee,Memphis,6761 Winchester Rd,1,4,0,0,1,,35.0483646,-89.83787919999999
1600350,"January 18, 2020",Texas,South Houston,700 block of Virginia St,2,2,0,0,0,,29.6633892,-95.24024469999999
1599331,"January 17, 2020",Utah,Grantsville,93 Eastmoor Dr,4,1,0,0,1,,40.5979868,-112.4308057
1598447,"January 16, 2020",Illinois,Chicago,234 N Pulaski Rd,0,5,0,0,1,,41.8845067,-87.7260228
1594173,"January 11, 2020",Colorado,Aurora,17158 E Adriatic Place,0,5,0,0,1,,39.6765605,-104.7878665
1592655,"January 8, 2020",Mississippi,Bay Saint Louis,10 Bay Park Way,2,2,0,0,1,,30.3123884,-89.3674286
1588919,"January 5, 2020",Georgia,Atlanta,1008 Brady Ave NW,0,4,0,0,0,,33.7825681,-84.414435
1588308,"January 4, 2020",Florida,Ocala,800 block of NW 6th Ter,1,3,0,0,0,,29.1943532,-82.1439011
1586839,"January 2, 2020",New York,Brooklyn,6120 3rd Ave,0,4,0,0,1,,40.6412181,-74.0218683
1585746,"January 1, 2020",Ohio,Cleveland,1437 St Clair Ave NE,0,4,0,0,1,,41.5065485,-81.6858237
1585394,"January 1, 2020",West Virginia,Huntington,1113 4th Ave,0,7,0,0,1,,38.421298,-82.43986
1585894,"January 1, 2020",Missouri,Saint Louis,3000 block of S Jefferson Ave,3,2,0,0,0,,38.5997098,-90.22372229999999
2201535,"December 31, 2021",Maryland,Capitol Heights,Cindy Ln,0,4,0,0,0,,38.8901135,-76.8897363
2201716,"December 31, 2021",Mississippi,Gulfport,1200 block of Lewis Ave,4,3,0,0,6,,30.3622333,-89.12904440000001
2201216,"December 31, 2021",California,Los Angeles,10211 S. Avalon Blvd,0,6,0,0,0,,33.94339,-118.26535
2200968,"December 30, 2021",Pennsylvania,Philadelphia,5100 block of Germantown Ave,0,6,0,1,1,,40.03018830000001,-75.1658017
2201052,"December 30, 2021",Missouri,Kirksville,700 block of E Dodson St,3,1,0,0,2,,40.1885929,-92.5894108
2198521,"December 27, 2021",Colorado,Denver,56 Broadway,5,2,1,0,0,,39.7176452,-104.9871467
2200720,"December 27, 2021",Alabama,Mobile,3606 Moffett Rd,1,3,0,0,0,,30.7090569,-88.1240602
2198014,"December 27, 2021",Ohio,Youngstown,2626 Tyrell Ave,1,3,0,0,2,,41.1209773,-80.69905229999999
2197178,"December 26, 2021",Virginia,Clear Brook,I-81 S and Visitor Center Loop,0,4,1,0,0,,39.2426317,-78.1152064
2197391,"December 26, 2021",Texas,Garland,730 W Walnut St,3,1,0,0,1,,32.9157285,-96.6398028
2198071,"December 26, 2021",New York,Buffalo,1300 block of Jefferson Ave,0,4,0,0,0,,42.9105202,-78.854344
2197421,"December 26, 2021",Mississippi,Fayette,225 Community Dr,1,6,0,0,1,,31.7216592,-91.0565041
2197328,"December 26, 2021",Pennsylvania,Philadelphia,800 block of W Clearfield St,0,4,0,0,0,,39.99879740000001,-75.1438226
2196827,"December 25, 2021",Louisiana,Lafayette,2106 NW Evangeline Trwy,0,4,0,0,0,,30.2484458,-92.01331119999999
2196434,"December 24, 2021",Georgia,Roswell,401 Huntington Dr,1,3,0,0,1,,34.0384748,-84.3246216
2196267,"December 24, 2021",Pennsylvania,Pittsburgh,7300 block of Schoyer St,0,5,0,1,1,,40.4225905,-79.8941035
2196839,"December 24, 2021",New York,Brooklyn,1031 Nostrand Ave,0,4,0,0,0,,40.6632928,-73.9507272
2193049,"December 19, 2021",Illinois,Lovejoy (Brooklyn),213 Madison St,1,3,0,0,0,,38.65782840000001,-90.1695224
2191752,"December 17, 2021",Maryland,Baltimore,600 block of Laurens St,1,3,0,0,1,,39.3043142,-76.6356005
2192046,"December 17, 2021",Maryland,Baltimore,1300 block of W North Ave,1,4,0,0,1,,39.3105098,-76.6385863
2191683,"December 17, 2021",Virginia,Portsmouth,4105 Portsmouth Blvd,0,4,0,0,0,,36.8156512,-76.35431299999999
2188999,"December 13, 2021",California,Fresno,E Normal Ave and Mayfair Dr S,0,4,0,0,0,,36.7677515,-119.7713319
2188843,"December 13, 2021",Pennsylvania,Philadelphia,3400 block of Emerald St,0,4,0,0,0,,39.996858,-75.1066245
2188260,"December 13, 2021",North Carolina,Durham,Eugene St and Mathison St,2,4,0,0,0,,35.97974080000001,-78.8890818
2187939,"December 12, 2021",Mississippi,Bolton,6171 W. Northside Dr,0,6,0,0,0,,32.3842211,-90.4115793
2190367,"December 12, 2021",Florida,Tampa,Alaska Ave,0,5,0,0,1,,28.0241934,-82.4488644
2187990,"December 12, 2021",Texas,Baytown,1403 N Market Loop,1,13,0,0,0,,29.7867158,-95.03264809999999
2188066,"December 12, 2021",Virginia,Woodbridge,13989 Jefferson Davis Hwy,0,4,0,0,0,,38.650953,-77.2564779
2187027,"December 11, 2021",Illinois,River Grove,3111 River Rd,1,3,0,0,0,,41.9359857,-87.84978810000001
2186517,"December 10, 2021",Michigan,Lansing,Miller Rd and Cedar St,1,3,0,0,1,,42.6941702,-84.5480427
2187077,"December 10, 2021",Florida,Orlando,Jefferson St and Garden Ave,0,5,0,0,0,,28.5447912,-81.39049290000001
2186696,"December 10, 2021",North Carolina,Charlotte,3100 block of Marney Ave,0,5,0,0,1,,35.195835,-80.8063524
2186858,"December 9, 2021",Maryland,Capitol Heights,6700 Walker Mill Rd,0,4,0,0,0,,38.8677815,-76.89222389999999
2186246,"December 9, 2021",Wisconsin,Beloit,1900 block of Porter Ave,1,5,0,0,0,,42.5250147,-89.02076459999999
2183667,"December 6, 2021",Pennsylvania,Philadelphia,1500 block of N 29th St,0,4,0,0,0,,39.979094,-75.1827299
2182789,"December 5, 2021",Michigan,Detroit,5200 block of Marlborough St,2,2,0,0,0,,42.39757180000001,-82.958618
2183120,"December 5, 2021",Texas,El Paso,2910 Tularosa Ave,1,3,0,0,1,,31.782522,-106.4607759
2181840,"December 3, 2021",Tennessee,Memphis,3885 Elvis Presley Blvd,2,2,0,0,0,,35.0426426,-90.0256172
2181096,"December 2, 2021",North Carolina,Elizabeth City,Perry St and Jordan St,3,3,0,0,2,,36.2908107,-76.2241896
